bin_key,bin_size_m,domain,recording_id,osm_way_id,bin_index,direction,n_samples,mean_heading_deg,mean_match_quality,mean_snap_distance_m,first_timestamp_ns,last_timestamp_ns,road_lanes,road_maxspeed_kph,curvature_1_per_m,distance_to_junction_m,distance_to_roundabout_m,distance_to_traffic_signals_m,distance_to_crossing_m,distance_to_stop_m,distance_to_give_way_m,road_class,road_oneway,road_surface,road_is_roundabout,road_bridge,road_tunnel,road_is_service,against_oneway
w178290527_b14_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,14,B,2,130.40956459295023,0.9741287476754706,2.0464965914752278,2847248130101,2848248130153,2.0,50.0,0.0001250779647041,85.07407903472176,506.5686689844084,2097.0680208340336,1009.9126284070126,3340.091167436012,3175.5525761509857,primary,,asphalt,False,False,False,False,False
w178290527_b15_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,15,B,2,130.40956459295023,0.977986285787251,1.146821585476853,2845248130049,2846248130049,2.0,50.0,0.0001062447900035,37.88617635888715,459.3823509122973,2050.0885007310544,1057.1001377680327,3385.156204004096,3219.0468618524687,primary,,asphalt,False,False,False,False,False
w178290527_b16_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,16,B,2,129.99067977850842,0.99302753920737,0.2940022669502062,2843248129997,2844248129997,2.0,50.0,0.0001062447900035,11.276395706676745,413.7272450626911,2004.6274656842577,1102.7576786900536,3428.85534549969,3261.282011151452,primary,,asphalt,False,False,False,False,False
w178290527_b17_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,17,B,3,129.5717949640666,0.988766586538083,0.6808500225070979,2840248129945,2842248129945,2.0,50.0,0.0001062447900035,62.981618430763206,358.53774171867764,1949.6151707576255,1157.9575205941471,3481.9343698841403,3312.7009495495186,primary,,asphalt,False,False,False,False,False
w178290527_b18_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,18,B,2,129.5717949640666,0.9816563060912648,1.3597605676058575,2838248129893,2839248129893,2.0,50.0,0.0002598408902556,51.7141332798822,303.2318616688236,1894.488195736281,1213.281223407539,3535.200534181637,3364.357204690232,primary,,asphalt,False,False,False,False,False
w178290527_b19_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,19,B,2,130.2516782978946,0.9807535820473388,1.5860697701061923,2836248129841,2837248129893,2.0,50.0,0.0002598408902556,11.7748358996224,257.6502309113754,1849.0636850707829,1258.8851162538167,3579.137922576565,3407.002977765733,primary,,asphalt,False,False,False,False,False
w178290527_b1_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,1,B,3,129.8402627339741,0.9747612491303164,2.017742181460488,2874248131039,2876248131143,2.0,50.0,0.0005226066438657,28.840118412354784,105.46571928081455,2334.543446255771,361.656679637458,2724.761521689039,2586.633490907765,primary,,asphalt,False,False,False,False,False
w178290527_b20_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,20,B,2,130.4675605172498,0.9823714528932932,1.3008424366416909,2834248129789,2835248129789,2.0,50.0,4.064976864776111e-05,0.7581196517216504,210.8591275133142,1802.514876462733,1305.6934145283967,3624.110299446717,3450.6343865506883,primary,,asphalt,False,False,False,False,False
w178290527_b21_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,21,B,2,130.42213098264054,0.988615054701619,0.3050856501941266,2832248129684,2833248129737,2.0,50.0,1.054473728884701e-07,12.102753957007074,163.27274907558484,1755.18156181813,1353.307065807883,3669.897887781426,3495.093467116377,primary,,asphalt,False,False,False,False,False
w178290527_b22_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,22,B,2,130.42191195585258,0.975065322413922,1.2572383431758485,2830248129632,2831248129632,2.0,50.0,1.054473728884701e-07,36.47882839881181,115.04337389165237,1707.2009371909055,1401.587793794184,3716.373976892959,3540.2593754620634,primary,,asphalt,False,False,False,False,False
w178290527_b23_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,23,B,1,130.42191195585258,0.9677515559632244,2.190580209955788,2829248129580,2829248129580,2.0,50.0,1.054473728884701e-07,22.395924570415797,78.04647348068562,1670.3669996381118,1438.6633241897073,3752.0932280245415,3574.9957374189426,primary,,asphalt,False,False,False,False,False
w178290527_b2_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,2,B,2,129.98136709680784,0.969567686910178,2.333581368311018,2872248130986,2873248131039,2.0,50.0,3.2975313602782775e-05,48.721642400972414,160.004069980486,2388.595076020996,416.3721530194069,2776.048434741715,2635.1620379884425,primary,,asphalt,False,False,False,False,False
w178290527_b3_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,3,B,2,129.98136709680784,0.9605412494431808,3.086688881059352,2870248130935,2871248130935,2.0,50.0,6.350783259114803e-07,22.883327073907097,208.1392233594207,2436.2609784147635,464.6241968505834,2821.344107775766,2678.1094517147985,primary,,asphalt,False,False,False,False,False
w178290527_b4_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,4,B,2,129.97905541554843,0.9664170430018092,2.441723740313807,2868248130882,2869248130882,2.0,50.0,8.737629643945112e-05,10.023618528474872,256.34841160594846,2483.968553912628,512.9000980669377,2866.754106367453,2721.251431236189,primary,,asphalt,False,False,False,False,False
w178290527_b5_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,5,B,2,129.38098313193154,0.9783069503978454,1.4846363950294363,2866248130830,2867248130830,2.0,50.0,9.91990148922849e-05,26.960106990247304,302.00118346277685,2527.273484478513,558.5712967062336,2909.898627407395,2762.3519696153644,primary,,asphalt,False,False,False,False,False
w178290527_b6_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,6,B,2,129.4749950880012,0.978117402764362,1.6246657821142247,2864248130726,2865248130778,2.0,50.0,2.4280515231579015e-05,11.116711616467764,346.5840124255536,2502.9472969469684,603.1519603629818,2952.145458256892,2802.6855399630454,primary,,asphalt,False,False,False,False,False
w178290527_b7_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,7,B,3,129.56900704407087,0.9756194124568934,1.9372981969712892,2861248130622,2863248130674,2.0,50.0,2.4280515231579015e-05,53.7506367322336,404.4729659401785,2445.1538812377457,661.0438854475882,3007.0552933717586,2855.187385540116,primary,,asphalt,False,False,False,False,False
w178290527_b8_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,8,B,2,129.56900704407087,0.97043517501468,2.3516833044443515,2859248130570,2860248130622,2.0,50.0,1.9310125819584257e-05,113.84501320096916,464.5420561349406,2385.1986971938977,721.114280084284,3064.127439251246,2909.8517710967008,primary,,asphalt,False,False,False,False,False
w178290527_b9_B,50.0,motorcycle,motorcycle_5ab8604a14df,178290527,9,B,2,129.56900704407087,0.9700972819151872,2.259171517270283,2857248130466,2858248130518,2.0,50.0,1.9310125819584257e-05,162.566808889298,513.247885527566,2336.595193901082,769.8194920223336,3110.4856718431747,2954.331859963494,primary,,asphalt,False,False,False,False,False
w178290528_b0_A,50.0,motorcycle,motorcycle_5ab8604a14df,178290528,0,A,3,142.19314716087712,0.9429146906307998,1.5334763573795245,2880248131351,2882248131455,2.0,,,20.72910170288881,10.996582754487171,2239.773805013044,265.209789722376,2635.51950435094,2502.7726550612224,primary,True,asphalt,False,False,False,False,False
w178290531_b0_A,50.0,motorcycle,motorcycle_5ab8604a14df,178290531,0,A,2,115.6637915478356,0.9221908919357392,4.338831737511859,2887248131820,2888248131872,2.0,,,18.45289517822569,8.735733930744862,2166.3136332511067,191.86673296204032,2565.4045241815465,2436.369619165499,secondary,True,asphalt,False,False,False,False,False
w178290532_b0_A,50.0,motorcycle,motorcycle_5ab8604a14df,178290532,0,A,2,148.06293789115622,0.8675445907452732,6.255025176108321,2883248131559,2884248131612,2.0,,0.0339233152332114,14.851724228930715,1.906532428763,2214.7810717492694,237.09486162155093,2614.6676553605703,2485.03650053008,primary,True,asphalt,True,False,False,False,False
w178290532_b1_A,50.0,motorcycle,motorcycle_5ab8604a14df,178290532,1,A,2,93.66126809238185,0.8446877904137884,3.1840405506079983,2885248131664,2886248131716,2.0,,0.0339531238211094,21.95290554653839,1.855512760113504,2189.030906441912,211.46818621905877,2589.846774460108,2461.3685234567392,primary,True,asphalt,True,False,False,False,False
w22868495_b0_A,50.0,motorcycle,motorcycle_5ab8604a14df,22868495,0,A,2,101.4478738841415,0.8753587516757144,5.644776183227583,2823248129424,2824248129424,2.0,,0.0285349824383226,35.43907185697216,2.914017839362317,1569.6020098317465,1537.3906096997832,3853.8792361635888,3676.286432534802,primary,True,asphalt,True,False,False,False,False
w22868495_b3_A,50.0,motorcycle,motorcycle_5ab8604a14df,22868495,3,A,1,190.7680614976812,0.7454674550483683,4.029327817530222,2820248129320,2820248129320,2.0,,0.0285122028951324,65.13145247434622,2.8310519778181864,1528.196376223867,1527.617903111004,3892.307273679874,3712.751283993885,primary,True,asphalt,True,False,False,False,False
w22868495_b4_A,50.0,motorcycle,motorcycle_5ab8604a14df,22868495,4,A,1,160.96296263684118,0.863562759114173,7.161754793676876,2821248129372,2821248129372,2.0,,0.028577120594428,52.26068743642008,1.82378240776154,1536.0582006157492,1535.4799960590142,3886.072151732716,3707.458341832965,primary,True,asphalt,True,False,False,False,False
w22868496_b0_B,50.0,motorcycle,motorcycle_5ab8604a14df,22868496,0,B,5,96.78704347089376,0.9719386642132684,1.0383121069196006,2956248137705,2960248138070,2.0,50.0,0.0009865903751113,5.14500919103786,57.08028469976674,948.3986461026554,13.211364911646893,1396.5524830534691,1352.1780545088857,secondary,,asphalt,False,False,False,False,False
w22908829_b1_A,50.0,motorcycle,motorcycle_5ab8604a14df,22908829,1,A,3,46.26452331409507,0.778237494747913,1.3942559559161127,3121248151039,3123248151247,,,0.0642486290487123,21.76077669235694,1.3905607165129237,475.37140937934737,34.5531825720395,364.5425537265064,36.66903843127452,tertiary,True,asphalt,True,False,False,False,False
w23064623_b1_A,50.0,motorcycle,motorcycle_5ab8604a14df,23064623,1,A,3,149.1983090239561,0.7555136496713205,6.173736426209783,2967248138643,2969248138799,2.0,50.0,0.0387301143617772,35.558156820104934,2.1233618469879683,882.564013701829,20.773442636869703,1332.1920192656935,1294.5210932143684,secondary,True,asphalt,True,False,False,False,False
w23064623_b2_A,50.0,motorcycle,motorcycle_5ab8604a14df,23064623,2,A,3,65.64859391083947,0.8110772048395578,4.614791359715505,2970248138851,2972248139007,2.0,50.0,0.0387389992459047,32.905004360040046,2.207068299728077,852.320605336608,49.96689903391053,1300.844304250166,1265.459848874126,secondary,True,asphalt,True,False,False,False,False
w23064624_b0_A,50.0,motorcycle,motorcycle_5ab8604a14df,23064624,0,A,3,86.86831678515871,0.942064296268522,1.7462822015696942,2973248139112,2975248139268,1.0,50.0,0.0126747134518142,16.303668674349115,20.748679048451784,828.855383689499,61.10839764703852,1267.6064521635778,1229.1862742396297,secondary,True,asphalt,False,False,False,False,False
w23064775_b0_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,0,B,4,131.99842630106986,0.9818263593830708,0.6352303953871342,2809248129216,2812248129216,2.0,50.0,0.0002492087059238,27.9664464538406,88.13639366893901,1436.2007809376491,1435.6217666624675,3980.308106830749,3797.5837833117785,primary,,asphalt,False,False,False,False,False
w23064775_b10_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,10,B,3,122.39377185421316,0.991620794201831,0.2284740893397306,2781248128799,2783248128799,2.0,50.0,0.001590381646343,21.844863146873333,161.99668936587105,1020.3762093391424,1019.8024004650104,4395.166839898382,3633.331694668908,primary,,asphalt,False,False,False,False,False
w23064775_b11_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,11,B,3,110.64506316731048,0.9716417486328354,0.449368789804135,2778248128799,2780248128799,2.0,50.0,0.0031366602744543,40.19051880971457,165.4110320117647,964.9295339319892,964.3561724196664,4450.831367815494,3635.021329782197,primary,,asphalt,False,False,False,False,False
w23064775_b12_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,12,B,2,103.75573136158032,0.9691569473996852,1.2562855303042784,2776248128799,2777248128799,2.0,50.0,0.001335569381913,76.94534177763862,187.1590978907817,917.8601936386268,917.28659150956,4497.152435761103,3644.269223425382,primary,,asphalt,False,False,False,False,False
w23064775_b13_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,13,B,3,102.7098560271162,0.9613947144471862,2.5478837834917054,2773248128799,2775248128799,2.0,50.0,0.0003252044156832,38.39631523508356,221.74655131336536,869.0254483853636,868.4511724967116,4544.7226702326125,3658.7898253858098,primary,,asphalt,False,False,False,False,False
w23064775_b14_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,14,B,2,100.3733383326976,0.9595732969887778,2.6304820779907865,2771248128799,2772248128799,2.0,50.0,0.0002361823751908,11.018074589789256,261.2237466290852,820.3881181614806,819.8130555610876,4592.098893353761,3674.7481195084274,primary,,asphalt,False,False,False,False,False
w23064775_b15_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,15,B,3,100.3733383326976,0.9559203272024792,3.263099894284458,2768248128799,2770248128799,2.0,50.0,0.0002361823751908,62.92173662459124,306.5595084131538,769.7528343785112,769.1767783651912,4641.433920575496,3693.732882269036,primary,,asphalt,False,False,False,False,False
w23064775_b16_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,16,B,2,100.3733383326976,0.9601211204287884,2.705984282305467,2766248128799,2767248128799,2.0,50.0,0.0002361823751908,117.79118815960504,356.3273087964337,716.4076808130052,715.8305801874061,4693.644149763228,3714.43938208502,primary,,asphalt,False,False,False,False,False
w23064775_b17_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,17,B,2,100.3733383326976,0.9741412051169828,1.87841949684282,2764248128851,2765248128799,2.0,50.0,0.0002361823751908,119.41937496869753,398.8857873032805,672.1262048414467,671.5482690420554,4737.220718762096,3732.249775447996,primary,,asphalt,False,False,False,False,False
w23064775_b18_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,18,B,2,100.3733383326976,0.9780881666218146,1.75153023541056,2762248128851,2763248128851,2.0,50.0,0.0002361823751908,71.61165535910894,444.042077158186,626.0751389549381,625.4964131808335,4782.804509083404,3751.369695554711,primary,,asphalt,False,False,False,False,False
w23064775_b19_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,19,B,2,100.3733383326976,0.9776224064799108,1.713149873312163,2760248128903,2761248128851,2.0,50.0,0.0002361823751908,21.9317230141124,491.4974103928141,578.5222211239447,577.9428444522562,4830.218836937103,3771.776078939896,primary,,asphalt,False,False,False,False,False
w23064775_b1_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,1,B,3,134.06863470509265,0.9875155211644332,0.4270699273901195,2806248129216,2808248129216,2.0,50.0,0.0009439459328916,77.01665026325186,137.88035860478928,1387.001270007265,1386.4220904487163,4028.181088296592,3844.189227007988,primary,,asphalt,False,False,False,False,False
w23064775_b2_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,2,B,3,145.15162292325056,0.9610610996003984,1.4098120842803137,2803248129164,2805248129216,2.0,50.0,0.0061385329796069,59.28602975678199,184.2197149470713,1341.9253208199225,1341.3459357075096,4071.7210177914017,3848.964150959126,primary,,asphalt,False,False,False,False,False
w23064775_b3_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,3,B,3,159.59886312280452,0.9630634287375728,1.7261511095865265,2800248129111,2802248129164,2.0,50.0,0.0033376941203466,15.176543877324052,230.4547758168992,1300.213301643964,1299.6336358526594,4111.095099632329,3817.700867777076,primary,,asphalt,False,False,False,False,False
w23064775_b4_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,4,B,3,166.29391524717516,0.9763182810559232,1.3843476978132792,2797248129007,2799248129060,2.0,50.0,0.0015179541735842,15.791682161821862,279.0802542866846,1261.1226400264188,1260.5429698169746,4148.178629300314,3776.255397612124,primary,,asphalt,False,False,False,False,False
w23064775_b5_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,5,B,2,164.280179190667,0.9891351105344822,0.702316467054446,2795248128955,2796248128955,2.0,50.0,0.0006052883813144,16.750404021866604,320.32259203657134,1229.954427082187,1229.3751645739708,4178.794938430214,3741.228707817167,primary,,asphalt,False,False,False,False,False
w23064775_b6_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,6,B,3,162.54260185454487,0.97664052894872,0.4253269191612159,2792248128851,2794248128903,2.0,50.0,0.00294462819995,21.083976450800797,303.2494646835636,1197.6335790216117,1197.0552427771356,4211.854474989687,3705.789411327121,primary,,asphalt,False,False,False,False,False
w23064775_b7_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,7,B,3,152.93290275044362,0.973595573840667,1.1006861706228324,2789248128851,2791248128851,2.0,50.0,0.0055190309258931,78.47131530055904,247.0677541515139,1154.8851766992,1154.308452366209,4256.77818644514,3667.9799222464912,primary,,asphalt,False,False,False,False,False
w23064775_b8_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,8,B,2,136.10949297808068,0.9735249718682436,0.6143847879290717,2787248128799,2788248128799,2.0,50.0,0.0038843779444421,92.3230355776718,208.1355944811436,1116.3291729591183,1115.753698297336,4297.175461731271,3647.6753412713024,primary,,asphalt,False,False,False,False,False
w23064775_b9_B,50.0,motorcycle,motorcycle_5ab8604a14df,23064775,9,B,3,124.61026709698794,0.979091997881574,0.6751041821275533,2784248128799,2786248128799,2.0,50.0,0.0031102061639029,51.30729706561571,180.86971099632277,1074.5321444616716,1073.9575173304154,4340.105463657156,3638.433416773074,primary,,asphalt,False,False,False,False,False
w23210664_b26_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210664,26,A,2,117.52336644546678,0.811453944555568,5.683692227593783,2269248156768,2270248156143,2.0,50.0,0.0001454252658394,6.288007516822823,142.06006431145738,2105.189023031623,812.9434604192686,11423.48405565223,4969.148524014632,primary,,asphalt,False,False,False,False,False
w23210724_b0_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,0,A,4,53.73130620642852,0.9889978761412546,0.2843979991479057,2296248138851,2299248136716,2.0,50.0,0.0039560055061559,24.455863961264136,88.10090936860094,1890.6863437676143,603.4009994212645,11200.611297685982,4886.573955575004,primary,,asphalt,False,False,False,False,False
w23210724_b10_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,10,A,2,57.29040207952589,0.9730879879645178,1.7425693913639275,2325248117184,2326248116507,2.0,50.0,0.0029289492430784,145.71717040562274,434.239342374176,1966.555887980429,424.7080356197489,11181.249052745588,5194.077600667267,primary,,asphalt,False,False,False,False,False
w23210724_b11_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,11,A,3,63.46629083939703,0.966956843219524,1.5443795597271337,2327248116768,2329248117237,2.0,50.0,0.0021067992624146,99.88870279612662,388.6220606058555,1957.9492279712297,379.0553720696929,11159.311573297491,5204.970007028412,primary,,asphalt,False,False,False,False,False
w23210724_b12_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,12,A,3,69.21523430403636,0.9700588989362832,2.4819304393180914,2330248117497,2332248117966,2.0,50.0,0.0021067992624146,43.82873382567515,332.5893360286966,1941.8774505317333,323.01355414727686,11126.764021289122,5211.693436556173,primary,,asphalt,False,False,False,False,False
w23210724_b13_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,13,A,1,69.21523430403636,0.969755118246098,2.4988958726340345,2333248118174,2333248118174,2.0,50.0,0.0021067992624146,7.614858256962639,296.37904111008777,1931.512009591476,286.80072695208975,11105.22044446536,5215.583244999049,primary,,asphalt,False,False,False,False,False
w23210724_b1_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,1,A,3,42.8604156151439,0.9832275467573054,0.704618578790361,2300248135987,2302248134528,2.0,50.0,0.0038745487833595,65.4493558384582,143.2843791333718,1877.8146385718967,598.4319938350917,11182.406893540428,4906.398779819217,primary,,asphalt,False,False,False,False,False
w23210724_b2_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,2,A,3,30.689844954751404,0.988099634875044,0.7311913571014169,2303248133799,2305248132289,2.0,50.0,0.0040579834164811,26.67254793857629,188.99180716476573,1877.981785777444,608.0926983260275,11176.790355336749,4932.400429034,primary,,asphalt,False,False,False,False,False
w23210724_b3_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,3,A,3,21.898943361354583,0.9636679165755936,2.198970817371174,2306248131559,2308248130101,2.0,50.0,0.0020164810282279,15.50027949487965,236.2464384108371,1888.8604993788183,630.8736360277815,11180.484534584812,4967.875548980437,primary,,asphalt,False,False,False,False,False
w23210724_b4_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,4,A,3,21.39375176490424,0.9599698400886556,2.5934584285127724,2309248129372,2311248127862,2.0,50.0,9.300968886649124e-05,17.726408399067648,284.8861115713672,1905.220673739257,659.5795734995689,11188.480481652556,5007.44324759908,primary,,asphalt,False,False,False,False,False
w23210724_b5_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,5,A,2,21.39167190702436,0.981939967852621,1.0900193191091223,2312248127132,2313248126351,2.0,50.0,1.095473138721302e-06,9.473183305263213,327.3009431302264,1920.5830402783556,644.9802270940618,11195.823734478909,5041.959885945986,primary,,asphalt,False,False,False,False,False
w23210724_b6_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,6,A,3,22.972215894914758,0.9844595574894428,0.8408888832852321,2314248125622,2316248124112,2.0,50.0,0.001377356044219,44.80543268870567,376.5436095158402,1939.2851029963888,603.6246010868558,11204.371259916345,5081.624795389805,primary,,asphalt,False,False,False,False,False
w23210724_b7_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,7,A,2,31.91928167500388,0.978445000627484,0.6195926653289514,2317248123330,2318248122601,2.0,50.0,0.0029452373856568,96.29813839206072,427.2817930052512,1955.40840121604,561.0579506684992,11209.182734888129,5119.037985501711,primary,,asphalt,False,False,False,False,False
w23210724_b8_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,8,A,3,37.2692939457209,0.9655829106680616,1.9020199147690544,2319248121820,2321248120310,2.0,50.0,0.0030882920202872,143.08870671658056,474.5589984996477,1964.8230164343884,519.6903890040178,11207.027632612371,5148.616322976916,primary,,asphalt,False,False,False,False,False
w23210724_b9_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210724,9,A,3,49.47618338283755,0.9695159822142791,1.8306754433934973,2322248119528,2324248117966,2.0,50.0,0.0033024262358503,180.73508786410628,477.8250621179347,1969.2639555675505,468.3579763849284,11196.665598402376,5177.1856767013405,primary,,asphalt,False,False,False,False,False
w23210725_b0_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210725,0,A,3,111.55112945643326,0.8847708823898556,7.985470117569025,2283248147601,2285248146299,2.0,,0.0287701381012936,97.60620629750603,2.483485793266188,1927.480501395552,635.3448619012706,11245.79128071137,4828.3353364876775,primary,True,asphalt,True,False,False,False,False
w23210725_b1_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210725,1,A,4,44.32450345406715,0.9370306436398416,3.5867820931755103,2286248145622,2289248143591,2.0,,0.0286267412760754,93.45407072431912,2.114939499697684,1900.6949131821689,607.7646370895958,11218.286246747712,4821.576976121771,primary,True,asphalt,True,False,False,False,False
w23210725_b2_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210725,2,A,1,359.40169129437044,0.9191326841466618,0.2176657768821184,2290248142914,2290248142914,2.0,,0.0286196067492859,75.09438894966088,3.763445384795904,1902.0007561296836,608.7233192502857,11218.559541800956,4838.468427147358,primary,True,asphalt,True,False,False,False,False
w23210725_b4_A,50.0,motorcycle,motorcycle_5ab8604a14df,23210725,4,A,2,190.35920671345016,0.7269786560658807,5.353054828907362,2280248149580,2281248148903,2.0,,0.0269016532760068,116.88878872066512,1.869216086454173,1963.5665384989247,670.6546987116114,11281.271220064074,4869.359662074679,primary,True,asphalt,True,False,False,False,False
w23447748_b0_A,50.0,motorcycle,motorcycle_5ab8604a14df,23447748,0,A,3,69.02742672184051,0.9710084934488712,2.044180954455292,2334248118435,2336248118903,2.0,50.0,,28.40793540867665,260.36280925471834,1922.016598244539,250.7804075631235,11083.954182799354,5219.83216767991,primary,,asphalt,False,True,False,False,False
w23447748_b1_A,50.0,motorcycle,motorcycle_5ab8604a14df,23447748,1,A,3,69.02742672184051,0.9819907470996342,1.3324802275401657,2337248119112,2339248119580,2.0,50.0,,25.8633757379496,207.5608102587043,1909.1980644933708,197.96969512847463,11052.93242861995,5226.511358467779,primary,,asphalt,False,True,False,False,False
w23447750_b0_A,50.0,motorcycle,motorcycle_5ab8604a14df,23447750,0,A,3,69.28454617044419,0.9842696364749126,1.2169135743409525,2340248119841,2342248120257,2.0,50.0,1.5738037425333835e-06,27.29233214411794,154.4255737632634,1897.57588940878,144.82143377525082,11021.779522117751,5233.642315320808,primary,,asphalt,False,False,False,False,False
w23447750_b1_A,50.0,motorcycle,motorcycle_5ab8604a14df,23447750,1,A,3,69.28454617044419,0.9859076857303616,1.1034858238642726,2343248120518,2345248120934,2.0,50.0,1.5738037425333835e-06,42.078312957703965,104.5937406720957,1887.85096892572,94.96774337920904,10992.583723461932,5240.701434875479,primary,,asphalt,False,False,False,False,False
