recording_id,source_frame_index,timestamp_ns,side,agreement_case,agreement_label,state_candidate,hand_tracking_valid,landmarks_in_frame,landmarks_total,tracking_dt_ms,proxy_available,proxy_mask_present,proxy_mask_present_before_plausibility,proxy_implausible_detections,proxy_score,proxy_area_fraction,proxy_raw_area_fraction,proxy_tracking_overlap,local_blur_variance,reference_blur_variance,proxy_persisted_frames
motorcycle_5ab8604a14df,14105,3115154027091,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.615909,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14106,3115220688499,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.045499,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14106,3115220688499,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.045499,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14107,3115287349956,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.305044,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14107,3115287349956,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.305044,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14108,3115353973447,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.669553,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14108,3115353973447,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.669553,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14109,3115420578019,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.935019,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14109,3115420578019,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.935019,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14110,3115487214197,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.427803,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14110,3115487214197,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.427803,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14111,3115553869186,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.774814,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14111,3115553869186,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.774814,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14112,3115620587562,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.943562,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14112,3115620587562,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.943562,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14113,3115687305852,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.337148,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14113,3115687305852,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.337148,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14114,3115754005144,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.635856,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14114,3115754005144,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.635856,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14115,3115820666520,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.02552,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14115,3115820666520,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.02552,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14116,3115887308977,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.335023,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14116,3115887308977,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.335023,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14117,3115953970385,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.671615,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14117,3115953970385,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.671615,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14118,3116020631790,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.98979,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14118,3116020631790,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.98979,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14119,3116087293249,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.349751,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14119,3116087293249,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.349751,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14120,3116153929394,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.712606,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14120,3116153929394,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.712606,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14121,3116220540572,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.898572,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14121,3116220540572,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.898572,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14122,3116287170301,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.471699,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14122,3116287170301,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.471699,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14123,3116353787373,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.856627,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14123,3116353787373,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.856627,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14124,3116420486780,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.84278,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14124,3116420486780,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.84278,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14125,3116487211468,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.433532,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14125,3116487211468,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.433532,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14126,3116553929915,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.713085,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14126,3116553929915,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.713085,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14127,3116620597395,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.954395,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14127,3116620597395,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.954395,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14128,3116687233852,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.409148,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14128,3116687233852,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.409148,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14129,3116753895259,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.746741,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14129,3116753895259,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.746741,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14130,3116820531404,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.889404,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14130,3116820531404,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.889404,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14131,3116887180051,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.461949,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14131,3116887180051,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.461949,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14132,3116953853956,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.788044,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14132,3116953853956,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.788044,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14133,3117020515415,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.873415,True,True,True,0,0.2727987766265869,0.012449675086083816,0.012449675086083816,,,,0
motorcycle_5ab8604a14df,14133,3117020515415,right,4,hand not visible but a false mask is present,uncertain,False,0,0,-25.873415,True,True,True,0,0.2727987766265869,0.012449675086083816,0.012449675086083816,,,,1
motorcycle_5ab8604a14df,14134,3117087151560,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.49044,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14134,3117087151560,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.49044,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14135,3117153788051,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.854949,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14135,3117153788051,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.854949,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14136,3117220468456,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.825456,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14136,3117220468456,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.825456,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14137,3117287129915,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.513085,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14137,3117287129915,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.513085,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14138,3117353791321,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.850679,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14138,3117353791321,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.850679,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14139,3117420516009,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.874009,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14139,3117420516009,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.874009,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14140,3117487221301,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.421699,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14140,3117487221301,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.421699,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14141,3117553907935,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.734065,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14141,3117553907935,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.734065,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14142,3117620588467,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.946467,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14142,3117620588467,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.946467,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14143,3117687275447,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.366553,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14143,3117687275447,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.366553,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14144,3117753949321,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.696679,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14144,3117753949321,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.696679,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14145,3117820629697,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.983697,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14145,3117820629697,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.983697,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14146,3117887284758,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.363242,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14146,3117887284758,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.363242,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14147,3117953940165,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.702835,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14147,3117953940165,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.702835,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14148,3118020576310,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.93331,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14148,3118020576310,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.93331,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14149,3118087199697,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.443303,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14149,3118087199697,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.443303,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14150,3118153848186,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.795814,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14150,3118153848186,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.795814,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14151,3118220503333,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.859333,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14151,3118220503333,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.859333,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14152,3118287203050,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.43895,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14152,3118287203050,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.43895,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14153,3118353902030,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.73997,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14153,3118353902030,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.73997,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14154,3118420626979,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.984979,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14154,3118420626979,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.984979,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14155,3118487332425,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.318575,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14155,3118487332425,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.318575,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14156,3118554038374,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.620626,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14156,3118554038374,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.620626,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14157,3118620731166,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.072166,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14157,3118620731166,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.072166,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14158,3118687392540,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.26546,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14158,3118687392540,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.26546,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14159,3118754034999,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.607001,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14159,3118754034999,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.607001,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14160,3118820683748,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-26.041748,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14160,3118820683748,right,3,hand not visible and proxy absent,not_visible,False,0,0,-26.041748,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14161,3118887326395,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.315605,True,False,True,1,0.0,0.0,0.00027098030570252795,,,,0
motorcycle_5ab8604a14df,14161,3118887326395,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.315605,True,False,True,1,0.0,0.0,0.00027098030570252795,,,,0
motorcycle_5ab8604a14df,14162,3118953937123,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.707877,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14162,3118953937123,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.707877,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14163,3119020567301,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.922301,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14163,3119020567301,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.922301,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14164,3119087209686,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.431314,True,False,True,2,0.0,0.0,0.000341513920382968,,,,0
motorcycle_5ab8604a14df,14164,3119087209686,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.431314,True,False,True,2,0.0,0.0,0.000341513920382968,,,,0
motorcycle_5ab8604a14df,14165,3119153845519,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.796481,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14165,3119153845519,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.796481,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14166,3119220507166,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.865166,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14166,3119220507166,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.865166,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14167,3119287143154,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.499846,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14167,3119287143154,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.499846,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14168,3119353773041,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.869959,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14168,3119353773041,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.869959,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14169,3119420409373,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.766373,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14169,3119420409373,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.766373,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14170,3119487057864,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.584136,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14170,3119487057864,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.584136,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14171,3119553738321,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.905679,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14171,3119553738321,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.905679,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14172,3119620399728,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.755728,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14172,3119620399728,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.755728,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14173,3119687061186,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.581814,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14173,3119687061186,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.581814,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14174,3119753722593,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.921407,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14174,3119753722593,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.921407,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14175,3119820409311,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.765311,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14175,3119820409311,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.765311,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14176,3119887083530,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.55947,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14176,3119887083530,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.55947,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14177,3119953757748,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.891252,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14177,3119953757748,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.891252,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14178,3120020431467,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.782467,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14178,3120020431467,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.782467,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14179,3120087118343,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.524657,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14179,3120087118343,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.524657,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14180,3120153786061,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.858939,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14180,3120153786061,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.858939,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14181,3120220472936,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.827936,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14181,3120220472936,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.827936,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14182,3120287153310,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.48769,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14182,3120287153310,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.48769,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14183,3120353833686,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.807314,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14183,3120353833686,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.807314,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14184,3120420514062,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.873062,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14184,3120420514062,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.873062,True,False,False,0,0.0,0.0,0.0,,,,0
