pairing_id,recording_id_car,recording_id_motorcycle,timestamp_ns_car,timestamp_ns_motorcycle,progression_car,progression_motorcycle,latitude_car,longitude_car,latitude_motorcycle,longitude_motorcycle,distance_m,heading_difference_deg,pairing_quality,sensors_used,accepted,warnings
pair_00451,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2632248132497,0.0,0.4808293990079058,44.14739990234375,12.210501670837402,44.17155075073242,12.162583351135254,4671.551070245168,10.924263154847097,0.0,"gps,gps",False,"nearest car position is 4671.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00452,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2633248132445,0.0,0.4822087974423619,44.14739990234375,12.210501670837402,44.17146301269531,12.162798881530762,4651.877007109333,12.05014613506728,0.0,"gps,gps",False,"nearest car position is 4651.9 m away, above the 40 m threshold: routes do not overlap here"
pair_00453,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2634248132393,0.0,0.48356517816794,44.14739990234375,12.210501670837402,44.1713752746582,12.163009643554688,4632.514780617179,11.496786424599634,0.0,"gps,gps",False,"nearest car position is 4632.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00454,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2635248132341,0.0,0.4849115884410559,44.14739990234375,12.210501670837402,44.17129135131836,12.16322135925293,4613.335105003587,12.699821362949308,0.0,"gps,gps",False,"nearest car position is 4613.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00455,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2636248132289,0.0,0.48627256572908,44.14739990234375,12.210501670837402,44.17120361328125,12.163433074951172,4593.912051560329,11.609034686506334,0.0,"gps,gps",False,"nearest car position is 4593.9 m away, above the 40 m threshold: routes do not overlap here"
pair_00456,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2637248132237,0.0,0.4876565893152938,44.14739990234375,12.210501670837402,44.17111587524414,12.163649559020996,4574.178838432994,12.158758084845488,0.0,"gps,gps",False,"nearest car position is 4574.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00457,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2638248132184,0.0,0.48905084485707173,44.14739990234375,12.210501670837402,44.171024322509766,12.163865089416504,4554.264024849798,10.992285249316012,0.0,"gps,gps",False,"nearest car position is 4554.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00458,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2639248132132,0.0,0.4904394955877811,44.14739990234375,12.210501670837402,44.170936584472656,12.164082527160645,4534.470202360877,12.266577736294437,0.0,"gps,gps",False,"nearest car position is 4534.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00459,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2640248132132,0.0,0.4918520652603545,44.14739990234375,12.210501670837402,44.17084503173828,12.164301872253418,4514.308192976598,11.431225287545033,0.0,"gps,gps",False,"nearest car position is 4514.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00460,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2641248132080,0.0,0.4932738225623063,44.14739990234375,12.210501670837402,44.170753479003906,12.164523124694824,4494.022691270591,11.646450192136228,0.0,"gps,gps",False,"nearest car position is 4494.0 m away, above the 40 m threshold: routes do not overlap here"
pair_00461,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2642248132028,0.0,0.49468181005121703,44.14739990234375,12.210501670837402,44.17066192626953,12.164741516113281,4473.9241781605915,11.322657406187659,0.0,"gps,gps",False,"nearest car position is 4473.9 m away, above the 40 m threshold: routes do not overlap here"
pair_00462,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2643248131976,0.0,0.49611404495701594,44.14739990234375,12.210501670837402,44.17056655883789,12.164961814880371,4453.456954254334,10.514555917396535,0.0,"gps,gps",False,"nearest car position is 4453.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00463,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2644248131976,0.0,0.4975266212499908,44.14739990234375,12.210501670837402,44.170475006103516,12.165181159973145,4433.297654042481,11.431381551535765,0.0,"gps,gps",False,"nearest car position is 4433.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00464,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2645248131924,0.0,0.4989529857238948,44.14739990234375,12.210501670837402,44.17038345336914,12.165403366088867,4412.953017226365,11.753158441800963,0.0,"gps,gps",False,"nearest car position is 4413.0 m away, above the 40 m threshold: routes do not overlap here"
pair_00465,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2646248131872,0.0,0.5004034459707348,44.14739990234375,12.210501670837402,44.1702880859375,12.165627479553223,4392.23952624086,10.948080724147246,0.0,"gps,gps",False,"nearest car position is 4392.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00466,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2647248131872,0.0,0.5018436445558611,44.14739990234375,12.210501670837402,44.170196533203125,12.165852546691895,4371.71053959175,12.068804890768206,0.0,"gps,gps",False,"nearest car position is 4371.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00467,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2648248131820,0.0,0.5032792297631884,44.14739990234375,12.210501670837402,44.17010498046875,12.16607666015625,4351.244514617473,11.964329522333571,0.0,"gps,gps",False,"nearest car position is 4351.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00468,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2649248131820,0.0,0.504719431731389,44.14739990234375,12.210501670837402,44.170013427734375,12.166301727294922,4330.71752144467,12.068881220533797,0.0,"gps,gps",False,"nearest car position is 4330.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00469,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2650248131768,0.0,0.5061366084989077,44.14739990234375,12.210501670837402,44.169921875,12.166522026062012,4310.501154341652,11.53955620845835,0.0,"gps,gps",False,"nearest car position is 4310.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00470,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2651248131768,0.0,0.5074746936486793,44.14739990234375,12.210501670837402,44.16983413696289,12.166728973388672,4291.39874316696,11.041049296381743,0.0,"gps,gps",False,"nearest car position is 4291.4 m away, above the 40 m threshold: routes do not overlap here"
pair_00471,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2652248131716,0.0,0.5086434434610285,44.14739990234375,12.210501670837402,44.169761657714844,12.166913032531738,4274.768694154743,12.860644139983492,0.0,"gps,gps",False,"nearest car position is 4274.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00472,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2653248131716,0.0,0.5097280713295095,44.14739990234375,12.210501670837402,44.16969680786133,12.167085647583008,4259.375506395981,13.98293681349702,0.0,"gps,gps",False,"nearest car position is 4259.4 m away, above the 40 m threshold: routes do not overlap here"
pair_00473,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2654248131716,0.0,0.5107659685373873,44.14739990234375,12.210501670837402,44.16963195800781,12.167248725891113,4244.6017998943025,12.623177293052606,0.0,"gps,gps",False,"nearest car position is 4244.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00474,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2655248131664,0.0,0.5117623523350138,44.14739990234375,12.210501670837402,44.1695671081543,12.167403221130371,4230.385218906262,11.291015284114224,0.0,"gps,gps",False,"nearest car position is 4230.4 m away, above the 40 m threshold: routes do not overlap here"
pair_00475,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2656248131664,0.0,0.5127117388728619,44.14739990234375,12.210501670837402,44.16950607299805,12.167551040649414,4216.848915807903,11.700317348058036,0.0,"gps,gps",False,"nearest car position is 4216.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00476,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2657248131612,0.0,0.513670150002712,44.14739990234375,12.210501670837402,44.16944885253906,12.167703628540039,4203.251357707917,14.026336800086199,0.0,"gps,gps",False,"nearest car position is 4203.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00477,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2658248131612,0.0,0.5147227225100864,44.14739990234375,12.210501670837402,44.16938018798828,12.167866706848145,4188.232727416202,11.213832139131512,0.0,"gps,gps",False,"nearest car position is 4188.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00478,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2659248131559,0.0,0.5158821839380864,44.14739990234375,12.210501670837402,44.169307708740234,12.168048858642578,4171.731713863196,12.608352375318702,0.0,"gps,gps",False,"nearest car position is 4171.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00479,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2660248131507,0.0,0.5171493058605743,44.14739990234375,12.210501670837402,44.169227600097656,12.16824722290039,4153.686497297132,12.246814973016455,0.0,"gps,gps",False,"nearest car position is 4153.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00480,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2661248131507,0.0,0.5185011364661535,44.14739990234375,12.210501670837402,44.16913986206055,12.16845703125,4134.405767832128,11.3847933465305,0.0,"gps,gps",False,"nearest car position is 4134.4 m away, above the 40 m threshold: routes do not overlap here"
pair_00481,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2662248131455,0.0,0.5198290409905619,44.14739990234375,12.210501670837402,44.1690559387207,12.168664932250977,4115.497351309093,12.25759074433563,0.0,"gps,gps",False,"nearest car position is 4115.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00482,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2663248131403,0.0,0.5210547601759652,44.14739990234375,12.210501670837402,44.168975830078125,12.168854713439941,4098.010108875467,11.151202164681763,0.0,"gps,gps",False,"nearest car position is 4098.0 m away, above the 40 m threshold: routes do not overlap here"
pair_00483,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2664248131403,0.0,0.5222199015934225,44.14739990234375,12.210501670837402,44.16889190673828,12.169028282165527,4081.323489660985,7.643740927630915,0.0,"gps,gps",False,"nearest car position is 4081.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00484,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2665248131351,0.0,0.5231970293082226,44.14739990234375,12.210501670837402,44.16883087158203,12.169181823730469,4067.42206957641,12.632382664306647,0.0,"gps,gps",False,"nearest car position is 4067.4 m away, above the 40 m threshold: routes do not overlap here"
pair_00485,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2666248131299,0.0,0.5241008064480737,44.14739990234375,12.210501670837402,44.16876983642578,12.169320106506348,4054.507553532767,10.021451470666932,0.0,"gps,gps",False,"nearest car position is 4054.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00486,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2667248131299,0.0,0.5249471024424718,44.14739990234375,12.210501670837402,44.16871643066406,12.169452667236328,4042.4602607767492,12.30578267210484,0.0,"gps,gps",False,"nearest car position is 4042.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00487,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2668248131247,0.0,0.5257520838119867,44.14739990234375,12.210501670837402,44.168663024902344,12.169576644897461,4030.9679687739313,10.640298229797224,0.0,"gps,gps",False,"nearest car position is 4031.0 m away, above the 40 m threshold: routes do not overlap here"
pair_00488,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2669248131195,0.0,0.5265377002501185,44.14739990234375,12.210501670837402,44.168617248535156,12.169702529907227,4019.8503734613055,14.744154995169936,0.0,"gps,gps",False,"nearest car position is 4019.9 m away, above the 40 m threshold: routes do not overlap here"
pair_00489,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2670248131143,0.0,0.5273935234187284,44.14739990234375,12.210501670837402,44.1685676574707,12.169839859008789,4007.7456107443536,14.904875465667885,0.0,"gps,gps",False,"nearest car position is 4007.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00490,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2671248131091,0.0,0.5283425505577779,44.14739990234375,12.210501670837402,44.16851043701172,12.169990539550781,3994.281656785246,13.729741710598205,0.0,"gps,gps",False,"nearest car position is 3994.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00491,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2672248131039,0.0,0.5293677942125976,44.14739990234375,12.210501670837402,44.16844177246094,12.170147895812988,3979.6398585400093,10.313110952723093,0.0,"gps,gps",False,"nearest car position is 3979.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00492,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2673248130986,0.0,0.5303080079192507,44.14739990234375,12.210501670837402,44.16838073730469,12.170293807983398,3966.2355513771067,11.37801370231432,0.0,"gps,gps",False,"nearest car position is 3966.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00493,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2674248130986,0.0,0.5312589690001718,44.14739990234375,12.210501670837402,44.16831588745117,12.170438766479492,3952.6436908478145,9.675937467229346,0.0,"gps,gps",False,"nearest car position is 3952.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00494,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2675248130935,0.0,0.5322462206100844,44.14739990234375,12.210501670837402,44.168251037597656,12.170591354370117,3938.560048669567,10.980368314242867,0.0,"gps,gps",False,"nearest car position is 3938.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00495,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2676248130882,0.0,0.5332656182446199,44.14739990234375,12.210501670837402,44.16818618774414,12.170750617980957,3924.0464724430676,12.045094897176682,0.0,"gps,gps",False,"nearest car position is 3924.0 m away, above the 40 m threshold: routes do not overlap here"
pair_00496,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2677248130882,0.0,0.5342437523569823,44.14739990234375,12.210501670837402,44.168121337890625,12.17090129852295,3910.08675801049,10.66340747516989,0.0,"gps,gps",False,"nearest car position is 3910.1 m away, above the 40 m threshold: routes do not overlap here"
pair_00497,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2678248130830,0.0,0.5351232007861731,44.14739990234375,12.210501670837402,44.16806411743164,12.171037673950195,3897.5491829460675,11.30192201292465,0.0,"gps,gps",False,"nearest car position is 3897.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00498,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2679248130778,0.0,0.5359236424471729,44.14739990234375,12.210501670837402,44.16801071166992,12.171160697937012,3886.122241765561,10.444946905388235,0.0,"gps,gps",False,"nearest car position is 3886.1 m away, above the 40 m threshold: routes do not overlap here"
pair_00499,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2680248130778,0.0,0.5366391496902967,44.14739990234375,12.210501670837402,44.167964935302734,12.171272277832031,3875.9330169987356,11.860008835998713,0.0,"gps,gps",False,"nearest car position is 3875.9 m away, above the 40 m threshold: routes do not overlap here"
pair_00500,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2681248130726,0.0,0.5373226499771355,44.14739990234375,12.210501670837402,44.16791915893555,12.171377182006836,3866.174032344799,10.313323023175087,0.0,"gps,gps",False,"nearest car position is 3866.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00501,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2682248130726,0.0,0.5379590466863065,44.14739990234375,12.210501670837402,44.167877197265625,12.171475410461426,3857.0953969549632,10.851536256173347,0.0,"gps,gps",False,"nearest car position is 3857.1 m away, above the 40 m threshold: routes do not overlap here"
pair_00502,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2683248130674,0.0,0.5385576091936979,44.14739990234375,12.210501670837402,44.16783905029297,12.171568870544434,3848.574338605738,11.986197671356138,0.0,"gps,gps",False,"nearest car position is 3848.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00503,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2684248130674,0.0,0.5391747167988831,44.14739990234375,12.210501670837402,44.16780090332031,12.171666145324707,3839.807990755298,12.961292163408416,0.0,"gps,gps",False,"nearest car position is 3839.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00504,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2685248130622,0.0,0.5398105378049607,44.14739990234375,12.210501670837402,44.167762756347656,12.171767234802246,3830.796518350029,13.879243286921678,0.0,"gps,gps",False,"nearest car position is 3830.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00505,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2686248130622,0.0,0.5404515024907108,44.14739990234375,12.210501670837402,44.167720794677734,12.171866416931152,3821.657484970011,11.094409911998298,0.0,"gps,gps",False,"nearest car position is 3821.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00506,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2687248130570,0.0,0.5410879007797378,44.14739990234375,12.210501670837402,44.16767883300781,12.171964645385742,3812.580011573711,10.851620964145866,0.0,"gps,gps",False,"nearest car position is 3812.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00507,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2688248130518,0.0,0.5417061509457465,44.14739990234375,12.210501670837402,44.16763687133789,12.172059059143066,3803.7480798534607,9.844679358874657,0.0,"gps,gps",False,"nearest car position is 3803.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00508,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2689248130518,0.0,0.5423139657373007,44.14739990234375,12.210501670837402,44.167598724365234,12.172154426574707,3795.105880160797,12.481273902999362,0.0,"gps,gps",False,"nearest car position is 3795.1 m away, above the 40 m threshold: routes do not overlap here"
pair_00509,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2690248130466,0.0,0.543015697011163,44.14739990234375,12.210501670837402,44.16755294799805,12.172263145446777,3785.103510263701,11.2145929468046,0.0,"gps,gps",False,"nearest car position is 3785.1 m away, above the 40 m threshold: routes do not overlap here"
pair_00510,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2691248130414,0.0,0.5438291418702704,44.14739990234375,12.210501670837402,44.167503356933594,12.172391891479492,3773.5630126671454,13.391904932331158,0.0,"gps,gps",False,"nearest car position is 3773.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00511,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2692248130362,0.0,0.5446332491385837,44.14739990234375,12.210501670837402,44.16745376586914,12.172518730163574,3762.145769941049,13.034021637969317,0.0,"gps,gps",False,"nearest car position is 3762.1 m away, above the 40 m threshold: routes do not overlap here"
pair_00512,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2693248130362,0.0,0.5453911715577334,44.14739990234375,12.210501670837402,44.16740417480469,12.172636032104492,3751.3417509586166,11.113083259297582,0.0,"gps,gps",False,"nearest car position is 3751.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00513,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2694248130309,0.0,0.5461020811179252,44.14739990234375,12.210501670837402,44.1673583984375,12.172746658325195,3741.218329443451,11.647848774655301,0.0,"gps,gps",False,"nearest car position is 3741.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00514,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2695248130257,0.0,0.5467568165093689,44.14739990234375,12.210501670837402,44.16731643676758,12.17284870147705,3731.8980014241133,11.802618393799605,0.0,"gps,gps",False,"nearest car position is 3731.9 m away, above the 40 m threshold: routes do not overlap here"
pair_00515,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2696248130257,0.0,0.5473977847933189,44.14739990234375,12.210501670837402,44.167274475097656,12.172947883605957,3722.7616462374676,11.094599616793118,0.0,"gps,gps",False,"nearest car position is 3722.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00516,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2697248130205,0.0,0.548047920776653,44.14739990234375,12.210501670837402,44.167232513427734,12.173048973083496,3713.50310156691,11.569974737762607,0.0,"gps,gps",False,"nearest car position is 3713.5 m away, above the 40 m threshold: routes do not overlap here"
pair_00517,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2698248130205,0.0,0.5487072679800771,44.14739990234375,12.210501670837402,44.16719055175781,12.173151969909668,3704.122444747018,12.03209943668736,0.0,"gps,gps",False,"nearest car position is 3704.1 m away, above the 40 m threshold: routes do not overlap here"
pair_00518,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2699248130153,0.0,0.5493384008472353,44.14739990234375,12.210501670837402,44.167152404785156,12.17325210571289,3695.1777126905395,13.655111768146526,0.0,"gps,gps",False,"nearest car position is 3695.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00519,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2700248130153,0.0,0.5499323607854164,44.14739990234375,12.210501670837402,44.1671142578125,12.173344612121582,3686.722794477948,11.733241208175343,0.0,"gps,gps",False,"nearest car position is 3686.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00520,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2701248130101,0.0,0.5504793977814122,44.14739990234375,12.210501670837402,44.16707992553711,12.173430442810059,3678.9484608548587,12.481485724645665,0.0,"gps,gps",False,"nearest car position is 3678.9 m away, above the 40 m threshold: routes do not overlap here"
pair_00521,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2702248130049,0.0,0.5509889992982211,44.14739990234375,12.210501670837402,44.167049407958984,12.173511505126953,3671.7324472659884,13.935100279573305,0.0,"gps,gps",False,"nearest car position is 3671.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00522,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2703248130049,0.0,0.551522183835652,44.14739990234375,12.210501670837402,44.167015075683594,12.17359447479248,3664.142082375704,11.647985890097459,0.0,"gps,gps",False,"nearest car position is 3664.1 m away, above the 40 m threshold: routes do not overlap here"
pair_00523,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2704248130049,0.0,0.5520785184628005,44.14739990234375,12.210501670837402,44.1669807434082,12.17368221282959,3656.2463215566654,13.014077075571265,0.0,"gps,gps",False,"nearest car position is 3656.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00524,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2705248129997,0.0,0.5526632990527877,44.14739990234375,12.210501670837402,44.16694259643555,12.173772811889648,3647.9149564739455,11.214847079944263,0.0,"gps,gps",False,"nearest car position is 3647.9 m away, above the 40 m threshold: routes do not overlap here"
pair_00525,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2706248129997,0.0,0.5532344023242415,44.14739990234375,12.210501670837402,44.16690444946289,12.173860549926758,3639.7671003154633,10.406021256301415,0.0,"gps,gps",False,"nearest car position is 3639.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00526,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2707248129997,0.0,0.5538055058658232,44.14739990234375,12.210501670837402,44.166866302490234,12.173948287963867,3631.619400711626,10.406037678956864,0.0,"gps,gps",False,"nearest car position is 3631.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00527,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2708248129945,0.0,0.5543857153469453,44.14739990234375,12.210501670837402,44.16682815551758,12.17403793334961,3623.3497018638645,10.949520887747212,0.0,"gps,gps",False,"nearest car position is 3623.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00528,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2709248129945,0.0,0.5549842858959224,44.14739990234375,12.210501670837402,44.16679000854492,12.174131393432617,3614.8359385014405,11.986635673489616,0.0,"gps,gps",False,"nearest car position is 3614.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00529,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2710248129945,0.0,0.5555828567372934,44.14739990234375,12.210501670837402,44.166751861572266,12.174224853515625,3606.3224715390415,11.986651600537186,0.0,"gps,gps",False,"nearest car position is 3606.3 m away, above the 40 m threshold: routes do not overlap here"
pair_00530,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2711248129945,0.0,0.5561966076578307,44.14739990234375,12.210501670837402,44.166709899902344,12.174318313598633,3597.5561956103115,9.584064699829298,0.0,"gps,gps",False,"nearest car position is 3597.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00531,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2712248129893,0.0,0.5567677125769335,44.14739990234375,12.210501670837402,44.16667175292969,12.174406051635742,3589.4094168706383,10.406121446999919,0.0,"gps,gps",False,"nearest car position is 3589.4 m away, above the 40 m threshold: routes do not overlap here"
pair_00532,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2713248129893,0.0,0.5572024919244769,44.14739990234375,12.210501670837402,44.16664505004883,12.174474716186523,3583.2429861999585,13.163107729854744,0.0,"gps,gps",False,"nearest car position is 3583.2 m away, above the 40 m threshold: routes do not overlap here"
pair_00533,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2714248129893,0.0,0.5575397235190482,44.14739990234375,12.210501670837402,44.166622161865234,12.17452621459961,3578.4283311116483,9.845109844639069,0.0,"gps,gps",False,"nearest car position is 3578.4 m away, above the 40 m threshold: routes do not overlap here"
pair_00534,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2715248129893,0.0,0.5578196180296426,44.14739990234375,12.210501670837402,44.16661071777344,12.17457389831543,3574.6178505267308,23.127960198365656,0.0,"gps,gps",False,"nearest car position is 3574.6 m away, above the 40 m threshold: routes do not overlap here"
pair_00535,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2716248129893,0.0,0.558174405340474,44.14739990234375,12.210501670837402,44.166595458984375,12.174633979797363,3569.7614873372936,22.130521674910426,0.0,"gps,gps",False,"nearest car position is 3569.8 m away, above the 40 m threshold: routes do not overlap here"
pair_00536,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2717248129841,0.0,0.5586055321166672,44.14739990234375,12.210501670837402,44.16657257080078,12.174704551696777,3563.727786302525,17.29779015861544,0.0,"gps,gps",False,"nearest car position is 3563.7 m away, above the 40 m threshold: routes do not overlap here"
pair_00537,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2718248129841,0.0,0.5590845979044131,44.14739990234375,12.210501670837402,44.16653823852539,12.174776077270508,3556.8723493714206,7.838344477707324,0.0,"gps,gps",False,"nearest car position is 3556.9 m away, above the 40 m threshold: routes do not overlap here"
pair_00538,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2719248129789,0.0,0.5595387619017722,44.14739990234375,12.210501670837402,44.166507720947266,12.174845695495605,3550.3926110861,10.197900984244484,0.0,"gps,gps",False,"nearest car position is 3550.4 m away, above the 40 m threshold: routes do not overlap here"
pair_00539,car_2e84f0c3e245,motorcycle_5ab8604a14df,1167118134150,2720248129737,0.0,0.559954016481584,44.14739990234375,12.210501670837402,44.166473388671875,12.17490291595459,3544.451549341906,1.7164297005580806,0.0,"gps,gps",False,"nearest car position is 3544.5 m away, above the 40 m threshold: routes do not overlap here"
